Location,HouseSize,Bedrooms,Bathrooms,YearBuilt,Garage,HasPool,SalePrice
Urban,1232,1,1,1935,1,0,277051.825857079
Urban,4830,4,2,1973,1,0,810983.8654241881
Rural,1453,2,2,1996,1,0,305398.7069532869
Urban,3039,5,3,1954,0,0,603732.1880609475
Urban,3824,1,1,2013,1,0,636976.6893772064
Urban,3801,1,2,1968,1,1,671861.9147538122
Rural,2042,3,1,1946,1,1,438541.2178650379
Urban,1691,3,2,1948,1,1,400317.81018565194
Urban,3493,5,1,1998,1,0,641919.2222791101
Rural,3181,1,3,2007,0,0,549199.7961061671
Rural,1717,5,2,1997,1,0,416997.3972339702
Rural,2040,3,2,1932,0,0,436777.9932759516
Urban,3736,3,1,2018,0,0,667977.1610156359
Rural,2886,1,1,1920,1,0,517606.3628513005
Rural,4219,4,2,1980,1,0,737684.6855671814
Urban,1888,2,3,1921,0,0,360591.1118688687
Rural,2356,3,1,1947,1,0,466850.2821053151
Urban,1865,3,1,1936,1,0,391117.96441777365
Suburban,999,4,1,1914,0,0,275881.97185892856
Rural,2180,4,2,1934,1,1,481009.00185072277
Suburban,1010,5,2,1991,1,0,252438.39396480363
Urban,4812,5,2,1970,1,0,873838.9523544584
Rural,1824,2,2,1931,0,0,339638.78745371173
Urban,1655,2,3,1910,1,0,349570.57456095295
Suburban,2327,1,3,1909,1,0,453054.0041250339
Urban,3641,5,2,1972,1,0,717063.3497956793
Rural,3986,3,3,1977,0,0,764098.3711201072
Rural,2310,5,1,1976,1,0,481634.46118272364
Suburban,3423,3,1,1956,0,0,597786.0676255922
Urban,2714,4,1,1924,1,0,530790.112969611
Rural,4686,5,2,1901,0,0,836653.1085174767
Suburban,1213,4,1,1963,1,0,288536.64748885616
Rural,4102,2,3,1934,1,0,760204.2271182465
Rural,4634,2,2,1906,1,1,820701.4151838281
Urban,4022,1,3,1984,0,0,697254.8617818279
Rural,4768,5,1,1917,1,0,851518.4850410892
Urban,1743,4,1,1966,1,0,382881.7322122891
Rural,4209,3,1,1941,1,0,751128.8100093922
Suburban,1581,2,2,2017,1,0,325804.9362690615
Rural,955,2,3,1938,1,0,241083.9649210794
Urban,1394,3,2,1940,1,1,318096.9153405661
Urban,1884,4,2,2012,1,0,412390.0246124045
Suburban,2458,4,1,1974,1,0,497278.7300702423
Rural,3572,5,2,2002,1,0,675955.4573230377
Rural,2496,5,2,1923,1,0,538889.8486669507
Suburban,4785,1,1,1959,1,0,800638.0796234191
Rural,1004,2,2,1945,0,0,249974.83311185025
Rural,1714,5,1,1918,1,0,358265.9824772137
Urban,2031,4,1,1967,1,0,409908.00595051196
Rural,3940,3,1,1989,1,0,707910.7551513156
Rural,1323,4,1,2001,0,1,333432.0422148629
Suburban,1428,2,2,1941,1,0,309320.6610467164
Suburban,633,4,1,1931,1,1,226518.01496283867
Urban,2605,1,1,1938,1,0,443392.5250663838
Rural,4127,2,2,2008,0,1,717909.4159838678
Rural,2352,3,2,2009,1,0,481607.6632703957
Rural,4675,1,3,1935,1,1,831754.1003221313
Urban,3433,2,2,2003,1,1,645963.3144276242
Urban,3784,3,2,2000,1,0,679595.4737436192
Suburban,4798,1,3,1996,1,1,838841.2631725635
Urban,3311,1,2,1935,1,0,574443.5772105311
Rural,1750,2,2,1902,0,0,362476.5684040507
Rural,4012,5,2,1972,1,0,741219.4588877878
Urban,1756,1,2,1907,1,0,364240.37695985596
Rural,3876,1,3,1996,0,0,654879.3031466483
Rural,3986,3,2,2022,0,0,650833.1416025751
Urban,4084,4,2,1969,1,0,755543.054235074
Urban,1896,2,3,1940,1,0,383823.2508798319
Rural,4137,2,1,2002,1,1,716294.4847191375
Rural,3830,5,3,1967,1,0,727369.5782382799
Rural,3203,5,1,1912,1,0,595609.7472016175
Suburban,970,2,3,1948,1,0,275698.72768093244
Suburban,1853,5,3,1959,0,0,414290.11899153393
Suburban,3283,3,2,1901,1,0,617121.3864640095
Urban,3331,2,1,1959,1,0,565330.8857759893
Suburban,857,5,2,1904,0,0,268788.879707728
Urban,3519,2,1,1943,0,1,631075.0106246772
Urban,1167,4,3,1926,1,0,296664.45721507596
Suburban,4968,1,3,1931,1,0,847067.769346845
Suburban,1645,2,1,1920,1,0,304225.2953420336
Suburban,4685,1,2,1907,1,0,801923.0562296134
Rural,4219,5,2,2001,1,0,743262.5698363585
Suburban,3245,1,2,1971,1,0,550696.5942831293
Rural,1039,2,2,1949,1,0,226402.81627564217
Urban,3279,4,3,1966,1,0,643103.7674997986
Rural,4636,5,3,2017,0,1,826814.7321261442
Suburban,4275,2,3,1943,1,1,800924.55419833
Urban,3008,5,3,1957,1,0,579483.970738954
Urban,3279,3,3,1902,1,0,576702.8408481411
Urban,1424,1,2,1985,1,0,282269.5112010268
Rural,3456,3,2,1969,1,0,654116.2324001387
Suburban,2081,2,2,1901,0,0,395032.03644126665
Urban,3824,4,2,1986,1,0,683634.254070188
Urban,4985,5,3,1943,1,0,889950.3645170558
Urban,755,1,3,1901,0,0,207285.6547233509
Rural,2338,5,3,2001,0,0,497047.97631804924
Rural,2444,2,1,1980,1,1,508569.9845978585
Suburban,509,5,2,1934,0,1,205154.6270842183
Rural,3371,1,2,1997,1,0,570129.0462783593
Urban,1297,2,3,1986,0,0,280280.6967775345
Suburban,1515,5,2,1929,1,1,383455.61013165774
Urban,2324,4,2,2015,0,0,435324.8214757878
Urban,4969,2,3,1907,1,0,835206.9817020991
Rural,3636,2,1,1921,1,0,645275.7576309977
Suburban,2693,4,1,1943,1,0,515976.95296859095
Rural,723,3,1,1957,0,0,197105.93990823172
Rural,4658,1,3,1935,1,1,802530.0933059986
Suburban,4425,3,2,1968,1,1,790141.9857158846
Urban,4500,5,3,1976,1,0,795515.3371146339
Urban,2133,4,3,1992,0,0,451753.96822249575
Suburban,2652,3,2,1930,0,1,534504.986694475
Urban,1010,2,1,1946,1,0,207576.24275523814
Suburban,884,5,1,2020,1,1,257009.7827961518
Suburban,904,5,3,1954,1,0,244669.41489819842
Rural,2500,3,1,1979,1,0,464999.52131186204
Suburban,3256,3,3,2005,1,0,605731.2406041928
Rural,2168,4,3,1961,0,0,410207.0956060294
Urban,1960,1,2,1929,1,0,366562.80373749376
Urban,4136,3,2,2020,0,0,696320.85255837
Urban,3224,3,2,1954,1,0,598745.3465879789
Urban,4678,2,3,1915,1,0,812086.886740725
Rural,2548,5,2,1911,1,0,498765.2489332549
Urban,4646,1,1,1916,0,1,788436.4174427879
Suburban,1216,2,1,1915,0,1,269466.3983082547
Suburban,2323,4,3,1911,0,0,457016.8977934789
Suburban,2581,4,3,1907,0,1,554619.0418059707
Rural,3919,3,2,1983,0,0,710659.2210358069
Urban,2074,3,3,1902,1,0,404108.37526144803
Urban,749,4,3,1915,0,1,262944.6483575835
Urban,1173,3,1,1929,0,0,280177.93108983187
Rural,2665,1,1,2008,1,0,459784.73422494764
Suburban,1270,3,2,1922,1,1,337875.5528750972
Suburban,4462,5,3,1991,1,0,839058.638368251
Urban,4863,3,3,2014,0,1,830999.1038751117
Suburban,2484,2,1,2003,1,1,467249.94357971475
Suburban,1577,1,3,2017,0,0,340903.22933687
Rural,735,2,1,1904,0,1,213679.90621651296
Rural,888,2,2,1983,1,0,245229.52550479048
Rural,3537,5,1,2003,0,0,645361.7843280099
Rural,2348,1,3,2019,1,0,459013.91841856285
Urban,3314,1,2,2007,1,1,581570.5574337783
Rural,3874,1,1,1964,1,0,685046.354132429
Suburban,3778,1,1,2020,1,0,673091.7998485555
Urban,1752,1,2,1929,0,0,334212.18511863943
Suburban,4481,5,2,1920,1,0,802280.4610037227
Suburban,2622,3,1,1983,1,0,465677.84994888556
Suburban,2650,2,3,1969,1,0,516785.0951203567
Rural,1829,1,1,1921,1,0,368791.1488342829
Rural,1858,3,2,1981,0,0,373456.17966001376
Urban,2982,3,1,1971,1,1,592787.06719741
Urban,2517,2,2,2002,0,0,456868.45538040117
Rural,1831,5,2,1931,1,0,416942.118517872
Suburban,4844,4,3,1932,1,1,855206.7132261577
Urban,4761,4,2,2016,0,0,819678.9569825153
Rural,1858,3,2,1915,1,1,406212.9148419433
Rural,3677,2,3,1975,0,0,650056.1584408188
Rural,2628,4,2,1937,1,1,527809.4614233328
Suburban,2680,3,3,2015,1,0,518370.5480865666
Rural,637,5,3,1997,1,0,251070.94342883013
Rural,3972,4,2,1913,1,0,708064.7152552357
Rural,3332,3,2,1935,1,1,598668.4579852264
Rural,4079,3,1,1996,0,0,734841.6780841084
Urban,3531,1,3,1922,0,0,641279.0815738097
Urban,4664,5,1,2013,0,0,781754.7460978876
Rural,3093,1,2,2008,0,0,553744.1561049039
Suburban,4800,2,1,1965,1,0,802940.5045889731
Urban,4318,1,3,2004,1,0,751969.7443066211
Rural,4638,1,1,1984,1,1,804584.4825802699
Urban,4323,4,3,1901,0,0,757761.8439936736
Urban,4542,3,2,1990,1,0,776624.686688272
Suburban,2406,5,2,2020,1,0,478089.1789536748
Rural,1260,1,3,1972,0,0,254676.16169037516
Rural,3945,5,2,1964,1,0,706113.5558353912
Suburban,1399,1,2,1974,1,0,299506.4341990129
Suburban,4955,2,2,1966,0,0,814934.8002177849
Rural,3447,1,2,1951,1,0,621691.0413142524
Rural,2219,4,3,1961,1,0,491594.9231067186
Suburban,780,3,1,1922,0,1,213398.93517259913
Urban,3766,2,1,1925,1,1,682688.0900107075
Urban,2387,1,2,1967,1,0,459043.70220605866
Suburban,3766,5,1,1981,1,1,717340.0454183855
Urban,1166,2,1,1954,1,0,269419.10535832174
Suburban,4688,2,2,1905,1,0,819053.6483671945
Urban,1171,1,2,1934,1,0,276294.97905361315
Urban,2469,2,1,1921,1,0,438596.751553454
Rural,4656,5,3,1942,0,0,839783.1212877855
Rural,3622,2,2,1914,1,0,662045.8167453349
Urban,4400,5,3,1985,1,0,783734.2779164284
Urban,1023,1,1,1959,1,0,237208.75670895205
Rural,2893,3,2,2000,0,0,543616.5798562213
Rural,3617,2,3,2015,1,0,647363.7236084128
Rural,3093,3,2,2005,0,0,581409.5609553203
Suburban,2468,5,1,1911,0,0,525477.4498923873
Urban,2253,2,3,2010,0,1,436230.27934730035
Rural,2796,4,1,1948,1,1,524779.1079369246
Urban,2761,3,1,1941,1,0,523226.3719120975
Suburban,2786,2,2,1937,1,1,553331.2501025229
Suburban,4702,3,3,1981,0,0,804682.6725231046
Rural,3378,2,1,1944,1,0,628765.2132664206
Suburban,4643,1,1,1934,1,0,752677.884005535
Urban,4144,3,3,1929,1,0,754458.3724606322
Rural,4932,4,1,1987,0,1,845682.7835848221
Urban,2555,4,1,2005,1,0,530637.558124146
Urban,1776,5,3,1929,1,0,445250.3070633624
Suburban,3266,2,3,1977,1,0,583566.8682443331
Suburban,802,3,3,1905,0,0,213308.8572818284
Suburban,1138,5,3,1966,0,1,331891.75773959607
Suburban,555,3,2,1979,1,0,186507.3870042097
Suburban,1025,2,3,1906,1,0,261841.77564135523
Rural,4623,4,2,1951,1,0,814957.7684108482
Urban,2625,1,2,1913,1,0,446356.53687604686
Urban,3787,4,2,1972,0,0,673773.2450781153
Urban,864,5,1,1914,1,0,238805.4445187165
Urban,2146,1,2,1920,1,0,403037.54355200456
Suburban,1418,5,2,1934,1,0,372572.64006937627
Urban,3297,2,1,1965,1,1,582419.8621144149
Rural,2031,1,1,1990,1,1,423914.10373495956
Rural,3845,5,1,1901,0,0,679170.7413933638
Urban,2406,2,3,1934,1,0,464304.7966300833
Urban,3586,4,1,1981,0,0,651707.4379210342
Rural,2575,2,1,1977,1,0,486051.0258913778
Rural,1213,3,2,1919,1,0,304362.2599443906
Suburban,1562,2,1,1981,1,0,346663.6932106572
Rural,2476,2,3,1909,1,0,473773.8323363335
Suburban,1796,3,1,1924,1,0,360155.265309845
Suburban,625,5,3,1965,1,0,211046.98946884403
Suburban,4096,5,1,1924,1,0,720891.7894004209
Suburban,3783,2,1,1953,0,0,704431.8885061746
Suburban,2103,3,1,1932,1,0,443343.5916147357
Urban,566,3,1,1935,1,0,160878.51267583956
Rural,732,4,3,1994,1,0,212350.8408651286
Suburban,2656,5,3,1913,1,0,547037.3212343699
Rural,1669,1,2,1964,1,0,352295.29594755935
Rural,2658,5,3,2009,0,0,533677.6767063473
Suburban,4706,5,1,1979,1,0,823800.8841289261
Urban,1993,4,2,1953,0,1,422440.914799942
Suburban,4507,1,2,2009,0,0,758607.5904831871
Urban,2972,4,2,1951,0,0,553517.8601258666
Rural,3160,1,1,1902,1,0,512613.9925450493
Urban,3239,2,3,1998,1,0,590254.0073884961
Urban,2261,1,1,1940,0,0,390121.8713147937
Urban,4014,4,2,1905,1,0,726604.2283781703
Rural,2475,5,1,1924,1,0,553955.1800520682
Rural,2862,1,1,1912,0,1,524649.6333094861
Urban,1376,1,3,2016,1,0,299129.40627655206
Urban,4312,3,3,1997,1,0,784236.030039545
Suburban,3948,5,2,1907,1,1,752853.7577441842
Urban,1812,2,1,1920,1,0,373201.8898090368
Suburban,1960,4,1,1997,1,1,439137.01186431345
Urban,3209,2,3,1967,1,0,631480.8712965908
Suburban,2824,5,1,1924,1,1,543982.2312934817
Rural,2233,1,1,1978,1,0,427422.6415362291
Urban,2105,1,1,1967,0,0,365222.3774003692
Urban,3063,5,3,1944,1,0,609560.252926845
Urban,3921,1,2,1959,1,0,660776.2697702781
Urban,4017,1,2,1911,0,0,670202.6637278983
Suburban,2897,1,1,1931,0,0,496648.2017152419
Urban,4235,4,2,1995,1,0,775766.3343868941
Rural,3370,4,3,1991,1,0,652869.0888788482
Rural,1660,3,3,1912,1,0,343085.65247107233
Urban,742,2,2,1930,1,0,213398.68221999696
Rural,3090,5,2,1977,0,1,585308.4029050166
Urban,1563,5,1,1919,1,0,332279.9017864933
Urban,4824,5,2,1917,0,1,855259.6589915126
Rural,3095,3,1,1992,1,0,561080.3442308836
Urban,1419,4,1,1959,1,0,374384.32972691045
Rural,505,3,3,1962,1,0,203409.19650721393
Suburban,967,5,3,1905,1,0,256497.64998491525
Urban,4670,2,3,1931,1,0,798204.5199165811
Suburban,503,1,3,1992,1,0,194877.66590858798
Rural,1145,4,2,1942,1,0,334518.8554573985
Suburban,617,4,3,1901,1,1,209830.33375524083
Suburban,3428,3,2,1959,1,0,587601.5122972191
Rural,3051,4,3,1922,1,0,624069.3035074356
Suburban,4789,5,2,1982,1,0,857142.2835474181
Suburban,1346,5,1,1930,1,0,307534.1453624727
Rural,3262,3,2,2014,0,0,595992.5817224487
Suburban,1641,5,2,1904,1,0,324435.0452196624
Rural,2310,2,3,1982,1,0,455567.5101319432
Suburban,1223,3,2,1933,0,0,286006.4234568617
Rural,724,2,1,1909,0,0,205085.4027907566
Rural,4708,1,1,1988,0,1,773922.0809541492
Suburban,2548,2,3,1901,1,1,512913.7432280672
Suburban,4915,1,1,1910,1,0,801741.5074788083
Suburban,2073,1,2,1949,1,0,407057.67511348636
Urban,2328,2,1,1930,1,0,424293.0735527395
Urban,2417,3,3,1955,1,1,493387.9832167956
Urban,4734,5,2,1978,1,0,821183.6921041955
Rural,2526,5,3,1972,1,0,530922.7248364731
Suburban,4244,1,2,1986,1,0,744769.0223331333
Rural,1401,1,1,1982,1,0,288457.5886008517
Urban,2539,3,3,1908,1,0,500614.7598992006
Suburban,509,4,3,1998,0,0,161378.1717073291
Rural,760,2,2,1920,1,0,209006.46703986425
Suburban,2173,1,3,1972,1,0,423945.9076591651
Rural,2719,5,2,1927,1,0,591265.8618205995
Suburban,2560,3,2,1961,0,0,457760.6594845167
Urban,4213,2,2,2009,0,0,747233.5447750487
Urban,2119,3,2,2014,1,0,448787.17546931613
Suburban,820,2,1,1906,0,1,226612.72808980272
Rural,1842,2,2,1979,1,0,412472.4096839027
Urban,2876,1,3,1915,0,0,522842.10945213726
Urban,3332,3,1,1996,1,0,610583.1839133586
Urban,3324,3,3,1903,1,0,616537.5869396491
Suburban,2494,5,1,1903,1,0,521571.37764837255
Suburban,3458,5,2,2002,1,0,671629.3846762177
Rural,2538,1,1,1939,0,1,456186.45425007574
Rural,3990,1,1,1916,0,0,640115.0561080247
Rural,4177,4,3,2000,1,0,751490.3872520869
Suburban,1618,5,3,2002,1,0,365699.2287120471
Suburban,2104,2,2,1951,1,0,415329.5085076929
Rural,4527,3,1,1992,1,0,806798.7626936828
Rural,735,1,1,1951,1,0,184103.9668982642
Suburban,2469,3,1,1935,1,0,472493.5323737685
Rural,4929,3,2,1937,1,0,851510.454696168
Urban,2408,4,2,2002,0,0,484168.6176441057
Suburban,875,5,2,1949,1,0,217312.2133203079
Rural,4030,1,2,1962,1,0,683365.9941046941
Suburban,3135,3,2,2000,1,0,585475.6738455895
Urban,2070,1,3,2015,0,1,438501.5791285372
Suburban,3060,2,1,1962,1,0,542161.9510498759
Suburban,3891,4,1,1961,1,0,659118.9458791625
Suburban,3465,2,1,1998,1,0,625144.2289193227
Suburban,4143,1,1,1906,1,0,691742.7522234874
Urban,4350,1,1,1926,1,0,711706.6668181928
Suburban,1372,5,1,1991,1,0,316313.0922057355
Suburban,1752,3,1,1985,0,1,367109.492846883
Rural,1814,3,1,1913,1,0,363005.10670923576
Suburban,3398,2,3,1970,0,0,559588.6788580186
Rural,577,4,1,2000,1,0,217491.32393774265
Urban,3121,3,3,1985,1,1,632647.5008255744
Urban,4727,5,2,1904,0,0,838080.4398267901
Urban,1100,2,1,1954,1,0,235246.28659150365
Urban,1565,2,2,1901,0,0,316720.16932104965
Rural,2636,5,2,1961,1,0,526269.5736954109
Suburban,2949,4,2,1990,1,0,575325.8877912383
Urban,2843,5,3,1920,1,0,578816.8097743617
Suburban,2363,4,2,2017,0,0,445766.5240244301
Rural,1818,5,2,2001,1,0,405339.9111282712
Rural,4097,5,2,1978,1,0,754695.6080923048
Rural,4262,1,1,1920,1,0,751416.4464429354
Urban,2690,2,1,1909,1,0,510590.1307964945
Suburban,1492,5,3,1986,0,1,383581.1337475104
Suburban,3212,5,3,1957,1,1,642476.5325585873
Suburban,2692,3,1,2019,0,0,520009.18290407007
Rural,1748,2,3,1938,1,1,399395.25591918995
Urban,3554,3,1,1904,1,0,618878.2417965286
Rural,4533,2,2,1964,0,0,794017.3994025039
Rural,2497,3,2,1912,0,0,484508.06545078056
Suburban,4187,5,3,1984,0,0,743189.1195774303
Rural,2651,5,1,1989,1,0,511060.1406520151
Suburban,4518,1,1,2013,1,0,766631.5109028153
Urban,3610,3,3,2008,1,0,669763.6959053517
Suburban,2470,4,1,1984,0,0,472445.8453126241
Urban,697,1,2,1952,0,0,186776.17346885768
Suburban,3126,3,3,1981,1,0,621899.1474915276
Rural,1702,3,3,2000,0,0,380730.86304469773
Rural,2535,1,1,1944,1,0,467062.7118253005
Urban,977,5,3,1931,1,1,324376.2116153497
Urban,1754,3,1,1935,1,1,365449.5219294492
Urban,1422,5,1,1980,1,0,344258.54099893617
Suburban,919,1,1,1998,1,1,277036.1269946622
Suburban,2704,5,1,2012,0,0,509239.0820921525
Urban,3097,2,1,1959,0,1,545597.3214276183
Rural,1620,4,3,1910,0,0,343958.22222813877
Suburban,3568,3,2,1962,1,0,624407.3392531523
Suburban,1450,4,2,1920,0,0,307804.76183744596
Suburban,2836,5,3,1951,1,0,556989.8380281994
Urban,2743,3,3,1954,1,0,502338.65961642715
Urban,3145,5,2,2016,1,0,603062.366678992
Urban,2357,2,2,1925,1,0,472595.54347573296
Urban,2365,1,2,1967,0,0,412594.87639706157
Urban,3412,3,2,1933,1,0,653185.6784728353
Rural,3353,2,2,1951,1,1,634165.8417705519
Rural,3728,2,1,2011,0,0,657811.6117124811
Urban,4219,3,3,1981,0,0,723693.3089229573
Suburban,3728,5,1,2003,1,0,699290.5045413324
Urban,2871,2,2,1998,1,0,509811.32199209376
Rural,3391,4,2,2004,1,0,647454.9500167302
Rural,4256,2,2,1992,1,1,762836.7867958706
Suburban,4725,5,1,1951,1,0,842815.0243996957
Rural,594,5,1,1928,1,0,188588.10788750296
Urban,3174,4,2,1937,1,1,599198.6031544679
Suburban,2455,2,1,1941,1,0,473194.5643650677
Urban,1293,5,1,1920,1,0,297983.039915516
Urban,2334,3,2,1941,1,0,470364.1258419825
Suburban,2616,1,1,1912,1,0,448057.24387079506
Urban,4606,1,3,2012,1,0,806863.4842533334
Rural,3825,1,3,2004,1,0,648099.5337046299
Urban,3419,2,3,1963,1,0,632895.9987535905
Suburban,3097,4,3,1916,1,1,626062.61867292
Suburban,3705,5,2,2019,1,0,672814.5636314085
Suburban,1314,3,2,1908,1,0,319740.5313416945
Urban,845,3,2,1940,0,0,227958.84526667112
Suburban,2849,2,3,1900,1,0,525573.1628761452
Suburban,862,1,3,1901,0,0,193128.90631847584
Urban,2943,2,1,1959,1,0,495197.48616654845
Rural,2765,4,1,1947,1,1,554743.0009459939
Urban,2688,4,3,1928,1,0,500903.9445727589
Suburban,3505,5,3,1996,1,0,666656.8839888262
Suburban,3781,5,3,1909,1,0,700881.035678355
Urban,1484,4,3,2013,1,0,365182.8555087639
Rural,2139,4,1,1957,1,0,427809.0900102027
Suburban,1327,4,3,1959,1,0,321461.0442730582
Suburban,3230,2,1,2003,0,0,577137.414085766
Suburban,4031,4,3,1920,0,0,725351.1605816823
Urban,4951,3,3,1927,1,1,887973.1191436555
Suburban,3435,1,3,1974,1,1,643635.3517961706
Rural,4376,4,1,2018,0,0,723688.5575358579
